timestamp,username,source_ip,user_agent,success,geo_country,is_attack,source_dataset
2017-07-06 12:10:00+00:00,216.98.48.226,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,172.217.6.206,protocol-6.0,1,port-44005.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.12.195,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,23.4.43.27,protocol-6.0,1,port-43665.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.19,52.84.40.210,protocol-6.0,1,port-60534.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,52.84.40.210,192.168.10.19,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,169.55.165.141,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,173.194.175.108,192.168.10.17,protocol-6.0,1,port-465.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,255.255.255.255,192.168.10.16,protocol-17.0,1,port-3289.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,213.109.127.82,192.168.10.19,protocol-17.0,1,port-123.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.17,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,23.4.43.27,protocol-6.0,1,port-43667.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.17,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,169.55.165.141,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,209.85.144.154,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.10.67,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.12.174,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.195.254.75,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.195.254.75,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.98.48.226,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.98.48.226,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,184.73.198.130,192.168.10.15,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,95.131.143.205,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.12.195,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.12.132,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,255.255.255.255,192.168.10.16,protocol-17.0,1,port-1124.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.19,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.19,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,72.21.91.29,192.168.10.5,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,35.165.206.251,192.168.10.5,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,72.21.91.29,192.168.10.5,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,35.165.206.251,192.168.10.5,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,54.148.72.151,protocol-6.0,1,port-49304.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,162.213.33.50,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,52.84.30.37,protocol-6.0,1,port-49325.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,52.84.30.37,protocol-6.0,1,port-49326.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.12.142,192.168.10.15,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,52.84.34.144,protocol-6.0,1,port-49320.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,172.217.11.46,protocol-6.0,1,port-49540.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,72.21.91.29,protocol-6.0,1,port-49312.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,52.84.26.208,192.168.10.5,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.50,192.168.10.14,protocol-6.0,1,port-63318.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.25,protocol-6.0,1,port-3268.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.25,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,52.84.26.246,192.168.10.5,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.5,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,72.21.91.29,protocol-6.0,1,port-49305.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,72.21.91.29,protocol-6.0,1,port-49315.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,72.21.91.29,protocol-6.0,1,port-49313.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,184.50.238.241,protocol-6.0,1,port-49526.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,208.185.118.96,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,208.185.118.99,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.50.75.27,192.168.10.5,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,192.243.232.58,protocol-6.0,1,port-35288.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,64.4.54.254,protocol-6.0,1,port-49904.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.255,192.168.10.19,protocol-17.0,1,port-137.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.255,192.168.10.25,protocol-17.0,1,port-138.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,72.21.91.29,protocol-6.0,1,port-49755.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.255,192.168.10.3,protocol-17.0,1,port-137.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.12,protocol-6.0,1,port-389.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.12,protocol-6.0,1,port-3268.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.19,192.168.10.50,protocol-17.0,1,port-137.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,216.104.218.120,protocol-6.0,1,port-48641.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.104.218.120,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.4.43.27,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.194.142.69,192.168.10.15,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,162.213.33.50,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.11.46,192.168.10.15,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,162.213.33.50,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,162.213.33.50,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,23.50.75.27,protocol-6.0,1,port-49322.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,23.50.75.27,protocol-6.0,1,port-49319.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.5,23.199.171.42,protocol-6.0,1,port-49317.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.25,protocol-6.0,1,port-389.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,72.21.91.29,protocol-6.0,1,port-49531.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.4.43.27,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,52.84.40.210,192.168.10.19,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,31.13.80.36,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.98.48.226,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,23.208.101.109,protocol-6.0,1,port-50035.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,74.119.118.94,protocol-6.0,1,port-50026.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,199.38.183.176,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,178.255.83.1,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,178.255.83.1,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,172.217.6.193,protocol-6.0,1,port-50008.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,198.54.12.145,protocol-6.0,1,port-50024.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.9,protocol-17.0,1,port-123.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.98.48.99,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,35.176.16.41,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,151.101.208.166,protocol-6.0,1,port-50001.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,192.168.10.50,protocol-6.0,1,port-44625.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,209.48.71.136,protocol-6.0,1,port-50006.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,23.208.160.244,protocol-6.0,1,port-50002.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,178.255.83.1,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.98.48.89,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,23.194.142.69,protocol-6.0,1,port-50041.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,104.244.43.80,192.168.10.15,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,192.73.240.46,protocol-6.0,1,port-50012.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,69.166.1.10,protocol-6.0,1,port-50031.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,151.101.209.181,protocol-6.0,1,port-50010.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,192.73.240.46,protocol-6.0,1,port-50013.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,178.255.83.1,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,34.224.19.173,protocol-6.0,1,port-50032.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,151.101.22.2,protocol-6.0,1,port-50020.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.14,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,104.118.223.71,protocol-6.0,1,port-50004.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.50,192.168.10.51,protocol-6.0,1,port-22.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,23.208.218.66,protocol-6.0,1,port-49901.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,69.166.1.10,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.50,192.168.10.51,protocol-6.0,1,port-22.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,208.185.118.96,protocol-6.0,1,port-49986.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,23.195.94.165,protocol-6.0,1,port-49994.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.14,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.14,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,208.185.118.96,protocol-6.0,1,port-49987.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,121.242.123.135,192.168.10.14,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,91.189.95.15,192.168.10.50,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.50,192.168.10.51,protocol-6.0,1,port-22.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,35.176.16.41,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,91.189.95.15,192.168.10.50,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.51,192.168.10.50,protocol-6.0,1,port-44623.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.50,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,35.167.226.133,protocol-6.0,1,port-49991.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.50,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,35.176.16.41,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.10.2,192.168.10.15,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,157.240.18.19,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.50.75.27,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.50.75.27,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.15,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,195.186.4.101,192.168.10.19,protocol-17.0,1,port-123.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,23.195.254.75,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.1,192.168.10.3,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,72.21.91.29,192.168.10.51,protocol-6.0,1,port-80.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.3,192.168.10.51,protocol-17.0,1,port-53.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.10.2,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,172.217.10.2,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,35.160.70.124,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,216.104.218.120,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.243.232.58,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,95.131.143.205,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,192.168.10.15,35.176.16.41,protocol-6.0,1,port-50043.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,198.232.125.113,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,95.131.143.205,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,95.131.143.205,192.168.10.51,protocol-6.0,1,port-443.0,0,CICIDS2017
2017-07-06 12:10:00+00:00,173.194.175.109,192.168.10.51,protocol-6.0,1,port-465.0,0,CICIDS2017
